,date,text
0,Wed Jan 06 14:09:11 +0000 2021,"Zamiast orszaku była szopka. Radomianie pokłonili się Jezusowi przy placu Corazziego.

https://t.co/3BxZxkjMYH

#TrzechKróli #Radom"
1,Wed Jan 06 14:09:11 +0000 2021,"Zamiast orszaku była szopka. Radomianie pokłonili się Jezusowi przy placu Corazziego.

https://t.co/3BxZxkjMYH

#TrzechKróli #Radom"
2,Wed Jan 06 13:55:16 +0000 2021,"Zamiast orszaku była szopka. Radomianie pokłonili się Jezusowi przy placu Corazziego.

https://t.co/3BxZxkjMYH

#TrzechKróli #Radom"
3,Wed Jan 06 13:47:43 +0000 2021,"Olga Nawara wraz z zespołem zaśpiewała kolędę „Mędrcy świata; monarchowie” z okazji dzisiejszej uroczystości Objawienia Pańskiego. Posłuchajcie ⤵

https://t.co/GRg1biu4hL

#TrzechKróli #6stycznia #Radom"
4,Wed Jan 06 13:45:50 +0000 2021,"#pomagamy  Samorząd województwa #Mazowsze kupił 10 nowych ambulansów dla stacji pogotowia ratunkowego w #Ostroleka  #Warszawa #Siedlce #Płock oraz #Radom Zakup był możliwy dzięki środkom z naszego zdrowotnego projektu #UE

#UEpomaga https://t.co/9FrjBVhHkf"
5,Wed Jan 06 13:35:22 +0000 2021,"Zamiast orszaku była szopka. Radomianie pokłonili się Jezusowi przy placu Corazziego.

https://t.co/3BxZxkjMYH

#TrzechKróli #Radom"
6,Wed Jan 06 12:58:25 +0000 2021,"Zamiast orszaku była szopka. Radomianie pokłonili się Jezusowi przy placu Corazziego.

https://t.co/3BxZxkjMYH

#TrzechKróli #Radom"
7,Wed Jan 06 10:10:06 +0000 2021,"10 nowocześnie wyposażonych #ambulansów marki #Volkswagen trafiło do 5 #mazowieckich stacji pogotowia ratunkowego wsparcie #UE i @SejmikMaz @StruzikAdam 
#Meditrans #Warszawa #Radom #Płock #Siedlce #Ostrołęka #COVID19 https://t.co/SNHLGnjQ9S"
8,Wed Jan 06 09:40:30 +0000 2021,Ostatniej doby na #blogpiłkarskamafia najchętniej czytaliście: Komisja Dyscyplinarna PZPN bez odpowiedzi od Radomiaka https://t.co/xSeC9HPKvs #korupcja #sport #PZPN #futbol #RadomiakRadom #Radmiak #Radom @pzpn_pl @1910radomiak
9,Wed Jan 06 09:14:06 +0000 2021,Czas na kolejne zdjęcie ; dziś jest trzech króli ;a tu jeden król @MICHALESISZ #michallesisz #mojpokoj #mojdom #mojemiasto #radom #TrzechKroli #sroda #styczen #chlopak #facet #focia #fotka #polska #Polish #Poland #2021 #ja https://t.co/Pa7jm2UTdh
10,Wed Jan 06 08:51:00 +0000 2021,Ostatniej doby na #blogpiłkarskamafia najchętniej czytaliście: Komisja Dyscyplinarna PZPN bez odpowiedzi od Radomiaka https://t.co/xSeC9HPKvs #korupcja #sport #PZPN #futbol #RadomiakRadom #Radmiak #Radom @pzpn_pl @1910radomiak
