,date,text
0,Tue Jan 05 19:13:22 +0000 2021,"@emem_pl Niech zrobi stek z rostbefu #vege to mnie namówi 😏

P.S. Półsurowy poproszę!"
1,Tue Jan 05 19:13:22 +0000 2021,"@emem_pl Niech zrobi stek z rostbefu #vege to mnie namówi 😏

P.S. Półsurowy poproszę!"
2,Tue Jan 05 11:42:11 +0000 2021,"We started!
""Development of innovative bioactive fermented vegan food products from selected oil cakes available on the Polish market""
Project No.: LIDER/41/0141/L-11/19/NCBR/2020 
funded by #NCBR
Budget: 1 328 757.50 PLN
PI: dr inż. Łukasz Łopusiewicz 
#Lider #food #vege https://t.co/lIFZAaQL6e"
3,Tue Jan 05 07:56:03 +0000 2021,@S_Wikariak Panu Januszowi chodzi o to; że te dane przekładają się na mniejszą sprzedaż wódki; o której pisał niedawno. Wszak wiadomo; że Polska wódka jest #vege 🤷‍♂️
4,Mon Jan 04 10:26:37 +0000 2021,Dają radę bardzo! #vege❤️ #tarczyński https://t.co/F89rn1aAF5
5,Fri Jan 01 13:43:38 +0000 2021,#smacznego #książęcakuchnia #vege w: Poznan; Poland https://t.co/j8CObQvkfN
6,Wed Dec 30 12:21:32 +0000 2020,Domówki; przyjęcia; office party...teraz bardzo modne. Roślinne przekąski od Vivery są idealne; żeby dać szansę każdemu; aby ograniczyć mięso w diecie. #vege https://t.co/6j6kyaJ2Ni
7,Wed Dec 30 11:55:10 +0000 2020,Domówki; przyjęcia; office party...teraz bardzo modne. Roślinne przekąski od Vivery są idealne; żeby dać szansę każdemu; aby ograniczyć mięso w diecie. #vege https://t.co/6j6kyaJ2Ni
8,Wed Dec 30 11:54:29 +0000 2020,Domówki; przyjęcia; office party...teraz bardzo modne. Roślinne przekąski od Vivery są idealne; żeby dać szansę każdemu; aby ograniczyć mięso w diecie. #vege https://t.co/6j6kyaJ2Ni
9,Wed Dec 30 11:54:29 +0000 2020,Domówki; przyjęcia; office party...teraz bardzo modne. Roślinne przekąski od Vivery są idealne; żeby dać szansę każdemu; aby ograniczyć mięso w diecie. #vege https://t.co/6j6kyaJ2Ni
10,Tue Jan 05 11:42:11 +0000 2021,"We started!
""Development of innovative bioactive fermented vegan food products from selected oil cakes available on the Polish market""
Project No.: LIDER/41/0141/L-11/19/NCBR/2020 
funded by #NCBR
Budget: 1 328 757.50 PLN
PI: dr inż. Łukasz Łopusiewicz 
#Lider #food #vege https://t.co/lIFZAaQL6e"
11,Wed Dec 30 11:54:29 +0000 2020,Domówki; przyjęcia; office party...teraz bardzo modne. Roślinne przekąski od Vivery są idealne; żeby dać szansę każdemu; aby ograniczyć mięso w diecie. #vege https://t.co/6j6kyaJ2Ni
12,Tue Jan 05 07:56:03 +0000 2021,@S_Wikariak Panu Januszowi chodzi o to; że te dane przekładają się na mniejszą sprzedaż wódki; o której pisał niedawno. Wszak wiadomo; że Polska wódka jest #vege 🤷‍♂️
13,Wed Dec 30 11:54:29 +0000 2020,Domówki; przyjęcia; office party...teraz bardzo modne. Roślinne przekąski od Vivery są idealne; żeby dać szansę każdemu; aby ograniczyć mięso w diecie. #vege https://t.co/6j6kyaJ2Ni
14,Mon Jan 04 10:26:37 +0000 2021,Dają radę bardzo! #vege❤️ #tarczyński https://t.co/F89rn1aAF5
15,Wed Dec 30 11:54:29 +0000 2020,Domówki; przyjęcia; office party...teraz bardzo modne. Roślinne przekąski od Vivery są idealne; żeby dać szansę każdemu; aby ograniczyć mięso w diecie. #vege https://t.co/6j6kyaJ2Ni
16,Fri Jan 01 13:43:38 +0000 2021,#smacznego #książęcakuchnia #vege w: Poznan; Poland https://t.co/j8CObQvkfN
17,Wed Dec 30 11:54:29 +0000 2020,Domówki; przyjęcia; office party...teraz bardzo modne. Roślinne przekąski od Vivery są idealne; żeby dać szansę każdemu; aby ograniczyć mięso w diecie. #vege https://t.co/6j6kyaJ2Ni
18,Wed Dec 30 12:21:32 +0000 2020,Domówki; przyjęcia; office party...teraz bardzo modne. Roślinne przekąski od Vivery są idealne; żeby dać szansę każdemu; aby ograniczyć mięso w diecie. #vege https://t.co/6j6kyaJ2Ni
19,Wed Dec 30 11:54:29 +0000 2020,Domówki; przyjęcia; office party...teraz bardzo modne. Roślinne przekąski od Vivery są idealne; żeby dać szansę każdemu; aby ograniczyć mięso w diecie. #vege https://t.co/6j6kyaJ2Ni
20,Wed Dec 30 11:55:10 +0000 2020,Domówki; przyjęcia; office party...teraz bardzo modne. Roślinne przekąski od Vivery są idealne; żeby dać szansę każdemu; aby ograniczyć mięso w diecie. #vege https://t.co/6j6kyaJ2Ni
21,Wed Dec 30 11:54:29 +0000 2020,Domówki; przyjęcia; office party...teraz bardzo modne. Roślinne przekąski od Vivery są idealne; żeby dać szansę każdemu; aby ograniczyć mięso w diecie. #vege https://t.co/6j6kyaJ2Ni
22,Wed Dec 30 11:54:29 +0000 2020,Domówki; przyjęcia; office party...teraz bardzo modne. Roślinne przekąski od Vivery są idealne; żeby dać szansę każdemu; aby ograniczyć mięso w diecie. #vege https://t.co/6j6kyaJ2Ni
23,Wed Dec 30 11:54:29 +0000 2020,Domówki; przyjęcia; office party...teraz bardzo modne. Roślinne przekąski od Vivery są idealne; żeby dać szansę każdemu; aby ograniczyć mięso w diecie. #vege https://t.co/6j6kyaJ2Ni
