,date,text
0,Tue Dec 22 11:35:18 +0000 2020,"Udanego dnia i smacznego Twitterze 🥗🍴😉

#ikea #food #ikeatime https://t.co/KWx3BlLRpQ"
1,Tue Dec 22 11:35:18 +0000 2020,"Udanego dnia i smacznego Twitterze 🥗🍴😉

#ikea #food #ikeatime https://t.co/KWx3BlLRpQ"
2,Sat Dec 19 18:16:35 +0000 2020,#IKEA z Mobilnym Punktem Odbioru Zamówień w #Sanok'u. Szczegóły w linku https://t.co/rZLFKKdzc3 @acylo @podkarpacki1 @miastosanok https://t.co/irVB8pErSn
3,Sat Dec 19 18:16:12 +0000 2020,#IKEA z Mobilnym Punktem Odbioru Zamówień w #Sanok'u. Szczegóły w linku https://t.co/rZLFKKdzc3 @acylo @podkarpacki1 @miastosanok https://t.co/irVB8pErSn
4,Sat Dec 19 13:46:09 +0000 2020,@errareergosum Ja spróbuję. Klopsiki roślinne w #IKEA mi smakowały.
5,Wed Dec 16 16:53:51 +0000 2020,Ma ktoś ten regał u siebie w pokoju i chce się podzielić jak to u was wygląda? 👀 #tweetme #ikea #mójpokój #regał #inspiracja https://t.co/gfipZDT6NI
6,Wed Dec 16 13:44:54 +0000 2020,"#IKEA w nowej kampanii porusza problem marnowania żywności 
https://t.co/RceEYyuNmQ"
7,Wed Dec 16 13:44:54 +0000 2020,"#IKEA w nowej kampanii porusza problem marnowania żywności 
https://t.co/RceEYyuNmQ"
8,Sat Dec 19 18:16:35 +0000 2020,#IKEA z Mobilnym Punktem Odbioru Zamówień w #Sanok'u. Szczegóły w linku https://t.co/rZLFKKdzc3 @acylo @podkarpacki1 @miastosanok https://t.co/irVB8pErSn
9,Wed Dec 16 13:44:54 +0000 2020,"#IKEA w nowej kampanii porusza problem marnowania żywności 
https://t.co/RceEYyuNmQ"
10,Sat Dec 19 18:16:12 +0000 2020,#IKEA z Mobilnym Punktem Odbioru Zamówień w #Sanok'u. Szczegóły w linku https://t.co/rZLFKKdzc3 @acylo @podkarpacki1 @miastosanok https://t.co/irVB8pErSn
11,Wed Dec 16 13:44:54 +0000 2020,"#IKEA w nowej kampanii porusza problem marnowania żywności 
https://t.co/RceEYyuNmQ"
12,Sat Dec 19 13:46:09 +0000 2020,@errareergosum Ja spróbuję. Klopsiki roślinne w #IKEA mi smakowały.
13,Wed Dec 16 13:44:54 +0000 2020,"#IKEA w nowej kampanii porusza problem marnowania żywności 
https://t.co/RceEYyuNmQ"
14,Wed Dec 16 16:53:51 +0000 2020,Ma ktoś ten regał u siebie w pokoju i chce się podzielić jak to u was wygląda? 👀 #tweetme #ikea #mójpokój #regał #inspiracja https://t.co/gfipZDT6NI
15,Wed Dec 16 13:44:54 +0000 2020,"#IKEA w nowej kampanii porusza problem marnowania żywności 
https://t.co/RceEYyuNmQ"
16,Wed Dec 16 13:44:54 +0000 2020,"#IKEA w nowej kampanii porusza problem marnowania żywności 
https://t.co/RceEYyuNmQ"
17,Wed Dec 16 13:44:54 +0000 2020,"#IKEA w nowej kampanii porusza problem marnowania żywności 
https://t.co/RceEYyuNmQ"
