,date,text
21,Tue Dec 22 08:13:07 +0000 2020,"Mocna Rozmowa: Mateusz Tyczyński [WIDEO]

Gościem w programie ""Mocna Rozmowa"" w https://t.co/L4Rdtmrmct był Mateusz Tyczyński; wiceprezydent Radomia.

https://t.co/8JFOXlmFc5

#radom #radom24"
22,Tue Dec 22 08:05:47 +0000 2020,"Ciekawa praca za wysokie wynagrodzenie [OGŁOSZENIE]

https://t.co/9sIwPjMTIX

#radom #radom24 https://t.co/AMVP8J1M4H"
23,Tue Dec 22 07:28:47 +0000 2020,"Karetka dla noworodków. Zakup z Budżetu Obywatelskiego: https://t.co/imSqAi3pRx

#radom #radom24 https://t.co/X4rRZHZhhs"
24,Mon Dec 21 21:49:08 +0000 2020,#10lattemu pisałem na #blogpiłkarskamafia: Kolejni działacze Radomiaka Radom zatrzymani #korupcja #sport #PZPN #fubol #RadomiakRadom #Radomiak #Radom https://t.co/13MxdpIH6O
25,Mon Dec 21 21:48:50 +0000 2020,#10lattemu pisałem na #blogpiłkarskamafia: Kolejni działacze Radomiaka Radom zatrzymani #korupcja #sport #PZPN #fubol #RadomiakRadom #Radomiak #Radom https://t.co/13MxdpIH6O
26,Mon Dec 21 17:32:03 +0000 2020,"Resocjalizacja przez pracę. Hala o powierzchni ponad 3 tysiące metrów kwadratowych powstanie na terenie aresztu śledczego w #Radom.iu. Mają w niej powstać miejsca odpłatnej pracy dla osadzonych

Więcej: https://t.co/YqYF9pD5ME

#więzienie #praca https://t.co/QWSxz1Yyw1"
27,Mon Dec 21 15:01:05 +0000 2020,#Lubelskie. Coraz wygodniej w podróż #kolej.ą ze stacji #Lublin Gł. Podróżni mają do dyspozycji 4 perony. Dogodny dostęp do🚄zapewniają windy. Są lepsze warunki podróży regio i do #Warszawa;#Kielce i #Radom. W marcu planowane zakończenie prac.#FunduszeUE👉https://t.co/aSd4prnjiq https://t.co/aWipPeJdjm
28,Mon Dec 21 14:59:11 +0000 2020,Komisja Dyscyplinarna @pzpn_pl  przesłała do spółki Radomiak Spółka Akcyjna pytanie o to; czy Grzegorz G. pełni jakiekolwiek funkcje w tym klubie [NOWY ARTYKUŁ] #korupcja #sport #PZPN #futbol #RadomiakRadom #Radomiak #Radom @1910radomiak #PZPN  https://t.co/A2ffD4veMd
29,Mon Dec 21 14:34:45 +0000 2020,#Lubelskie. Coraz wygodniej w podróż #kolej.ą ze stacji #Lublin Gł. Podróżni mają do dyspozycji 4 perony. Dogodny dostęp do🚄zapewniają windy. Są lepsze warunki podróży regio i do #Warszawa;#Kielce i #Radom. W marcu planowane zakończenie prac.#FunduszeUE👉https://t.co/aSd4prnjiq https://t.co/aWipPeJdjm
30,Mon Dec 21 14:25:59 +0000 2020,#Lubelskie. Coraz wygodniej w podróż #kolej.ą ze stacji #Lublin Gł. Podróżni mają do dyspozycji 4 perony. Dogodny dostęp do🚄zapewniają windy. Są lepsze warunki podróży regio i do #Warszawa;#Kielce i #Radom. W marcu planowane zakończenie prac.#FunduszeUE👉https://t.co/aSd4prnjiq https://t.co/aWipPeJdjm
31,Mon Dec 21 14:05:07 +0000 2020,#Lubelskie. Coraz wygodniej w podróż #kolej.ą ze stacji #Lublin Gł. Podróżni mają do dyspozycji 4 perony. Dogodny dostęp do🚄zapewniają windy. Są lepsze warunki podróży regio i do #Warszawa;#Kielce i #Radom. W marcu planowane zakończenie prac.#FunduszeUE👉https://t.co/aSd4prnjiq https://t.co/aWipPeJdjm
32,Mon Dec 21 14:03:33 +0000 2020,Komisja Dyscyplinarna @pzpn_pl  przesłała do spółki Radomiak Spółka Akcyjna pytanie o to; czy Grzegorz G. pełni jakiekolwiek funkcje w tym klubie [NOWY ARTYKUŁ] #korupcja #sport #PZPN #futbol #RadomiakRadom #Radomiak #Radom @1910radomiak #PZPN  https://t.co/A2ffD4veMd
33,Mon Dec 21 11:59:14 +0000 2020,#Lubelskie. Coraz wygodniej w podróż #kolej.ą ze stacji #Lublin Gł. Podróżni mają do dyspozycji 4 perony. Dogodny dostęp do🚄zapewniają windy. Są lepsze warunki podróży regio i do #Warszawa;#Kielce i #Radom. W marcu planowane zakończenie prac.#FunduszeUE👉https://t.co/aSd4prnjiq https://t.co/aWipPeJdjm
34,Mon Dec 21 11:47:46 +0000 2020,#Lubelskie. Coraz wygodniej w podróż #kolej.ą ze stacji #Lublin Gł. Podróżni mają do dyspozycji 4 perony. Dogodny dostęp do🚄zapewniają windy. Są lepsze warunki podróży regio i do #Warszawa;#Kielce i #Radom. W marcu planowane zakończenie prac.#FunduszeUE👉https://t.co/aSd4prnjiq https://t.co/aWipPeJdjm
35,Mon Dec 21 11:43:20 +0000 2020,"Bombki zlicytowane. Ponad 16 tysięcy dla Natalki!

https://t.co/yMMFAWd4S4

#radom #radom24 https://t.co/zN0m17TTRf"
36,Mon Dec 21 11:29:44 +0000 2020,#Lubelskie. Coraz wygodniej w podróż #kolej.ą ze stacji #Lublin Gł. Podróżni mają do dyspozycji 4 perony. Dogodny dostęp do🚄zapewniają windy. Są lepsze warunki podróży regio i do #Warszawa;#Kielce i #Radom. W marcu planowane zakończenie prac.#FunduszeUE👉https://t.co/aSd4prnjiq https://t.co/aWipPeJdjm
37,Mon Dec 21 08:40:44 +0000 2020,"Mocna Rozmowa: Marta Michalska-Wilk [WIDEO]

Gościem w programie ""Mocna Rozmowa"" w https://t.co/L4Rdtmrmct była Marta Michalska-Wilk; przewodnicząca klubu radnych KO.

https://t.co/MeT8NRyrOl

#radom #radom24"
38,Mon Dec 21 08:09:46 +0000 2020,"Sprawdź zmiany w komunikacji miejskiej w okresie świąteczno-noworocznym: https://t.co/cB9InfvSFj

#radom #radom24 https://t.co/kz0S0T1DSc"
39,Mon Dec 21 07:26:46 +0000 2020,Komisja Dyscyplinarna @pzpn_pl  przesłała do spółki Radomiak Spółka Akcyjna pytanie o to; czy Grzegorz G. pełni jakiekolwiek funkcje w tym klubie [NOWY ARTYKUŁ] #korupcja #sport #PZPN #futbol #RadomiakRadom #Radomiak #Radom @1910radomiak #PZPN  https://t.co/A2ffD4veMd
40,Mon Dec 21 07:08:11 +0000 2020,Nowy Tydzień nowe zdjęcie; bonus moja choinka @MICHALESISZ #michallesisz #radom #zdjecie #fotka #choinka #mojpokoj #mojdom #ja #2020 #mojemiasto #poniedzialek #sweetselfie #selfie https://t.co/0R6pRrXO1O
41,Mon Dec 21 06:54:19 +0000 2020,"#Radom: zakończyła się coroczna licytacja bombek. Udało się zebrać ponad 16 tysięcy złotych.

https://t.co/AZwC4IHKQQ"
42,Sun Dec 20 21:05:50 +0000 2020,Szczerze polecam. Socrealizm w naszym Muzeum im. Jacka Malczewskiego w #Radom. Kobzdej; Pronaszko; Weiss ale też Wróblewski czy  Fangor. No i sztuka ludowa https://t.co/afDDpcAIbG
43,Sun Dec 20 17:58:09 +0000 2020,Szczerze polecam. Socrealizm w naszym Muzeum im. Jacka Malczewskiego w #Radom. Kobzdej; Pronaszko; Weiss ale też Wróblewski czy  Fangor. No i sztuka ludowa https://t.co/afDDpcAIbG
44,Sun Dec 20 17:07:10 +0000 2020,Szczerze polecam. Socrealizm w naszym Muzeum im. Jacka Malczewskiego w #Radom. Kobzdej; Pronaszko; Weiss ale też Wróblewski czy  Fangor. No i sztuka ludowa https://t.co/afDDpcAIbG
45,Sun Dec 20 11:33:13 +0000 2020,"#Radom Upamiętnienie bramy getta #Szpitalna

https://t.co/f2tg67clk1 https://t.co/NslRunBvWC"
46,Sun Dec 20 11:32:14 +0000 2020,"#Radom Upamiętnienie bramy getta #Szpitalna

https://t.co/f2tg67clk1 https://t.co/NslRunBvWC"
47,Sun Dec 20 06:59:00 +0000 2020,"Aleja Wojska Polskiego wreszcie otwarta dla ruchu [ZDJĘCIA]

https://t.co/4PddXzai7L

#radom #radom24 https://t.co/3kbkESiSHy"
48,Sat Dec 19 23:29:15 +0000 2020,"Licytacja bombek w szczytnym celu: https://t.co/NS6azkVtkB

#radom #radom24 https://t.co/2kJLAU2BZg"
49,Sat Dec 19 20:42:15 +0000 2020,"Harcerze przekazali mieszkańcom Radomia Betlejemskie Światło Pokoju. Mimo pandemii udało się utrzymać tradycję.

https://t.co/vRpYXNEWse

#Radom #BetlejemskieŚwiatłoPokoju #Święta #BożeNarodzenie"
50,Sat Dec 19 19:54:06 +0000 2020,"To już 8 lat.
#JebacLarries2021 #LPOWIS #CRALGD #KSW57 #ChytraBabaZradomia #Radom #ChytraBaba #Polska
https://t.co/pp4yrmiUEa"
51,Sat Dec 19 13:09:45 +0000 2020,"Piłkarze @1910radomiak udali się na urlopy. W planach przygotowawczych do rundy wiosennej jest https://t.co/IzmKXrep71. sparing z Koroną Kielce.

https://t.co/QuIZGCyHtE

#Radomiak #Radom"
52,Sat Dec 19 13:09:32 +0000 2020,"Piłkarze @1910radomiak udali się na urlopy. W planach przygotowawczych do rundy wiosennej jest https://t.co/IzmKXrep71. sparing z Koroną Kielce.

https://t.co/QuIZGCyHtE

#Radomiak #Radom"
53,Sat Dec 19 12:42:05 +0000 2020,"Dziś odbyło się uroczyste otwarcie al. Wojska Polskiego w Radomiu. Inwestycja kosztowała ponad 140 mln zł.

https://t.co/jaJoTeOJX8

#Radom #WojskaPolskiego #Budromost"
54,Sat Dec 19 10:42:44 +0000 2020,Szczerze polecam. Socrealizm w naszym Muzeum im. Jacka Malczewskiego w #Radom. Kobzdej; Pronaszko; Weiss ale też Wróblewski czy  Fangor. No i sztuka ludowa https://t.co/afDDpcAIbG
55,Sat Dec 19 08:47:25 +0000 2020,"Dziś oficjalne otwarcie przebudowanej alei Wojska Polskiego w Radomiu. Wojewódzki Inspektorat Nadzoru Budowlanego zakończył ostatnie przeglądy. Prace trwały dwa lata i pochłonęły ok. 140 mln zł

Więcej: https://t.co/JPmiIHQJEk

@RadomCity #Radom #AlejaWojskaPolskiego https://t.co/ygFTSUetZV"
