,date,text
0,Tue Dec 22 19:41:41 +0000 2020,Normalnie pycha. Sałatka z greatpfruita; avocado; czerwonej cebuli i kilku dodatków. #glodnymarek #avocado #redgreatfruit #redonion #vegetarian #vege #wegeteriańskie #wegeterian #wegetarianizm https://t.co/HEi0778OhS
1,Tue Dec 22 19:41:41 +0000 2020,Normalnie pycha. Sałatka z greatpfruita; avocado; czerwonej cebuli i kilku dodatków. #glodnymarek #avocado #redgreatfruit #redonion #vegetarian #vege #wegeteriańskie #wegeterian #wegetarianizm https://t.co/HEi0778OhS
2,Mon Dec 21 21:03:53 +0000 2020,"Czy szczepionka jest #vege #bezglutenowa #koszerna i #Halal ?
😉"
3,Mon Dec 21 17:46:27 +0000 2020,Inny sposób podania burgera. Burgery od Vivery. Szukajcie w Auchan; @CarrefourPolska ; Stokrotka-supermarkety; FRAC; @Friscopl ; Intermarche Gdynia; Leclerc Ursynów; Radom; Stalowa Wola; Selgros. #vege https://t.co/EjzywfkRqg
4,Mon Dec 21 17:01:15 +0000 2020,Inny sposób podania burgera. Burgery od Vivery. Szukajcie w Auchan; @CarrefourPolska ; Stokrotka-supermarkety; FRAC; @Friscopl ; Intermarche Gdynia; Leclerc Ursynów; Radom; Stalowa Wola; Selgros. #vege https://t.co/EjzywfkRqg
5,Mon Dec 21 16:58:19 +0000 2020,Inny sposób podania burgera. Burgery od Vivery. Szukajcie w Auchan; @CarrefourPolska ; Stokrotka-supermarkety; FRAC; @Friscopl ; Intermarche Gdynia; Leclerc Ursynów; Radom; Stalowa Wola; Selgros. #vege https://t.co/EjzywfkRqg
6,Sat Dec 19 12:53:12 +0000 2020,"Dzisiaj spotkałam jakiegoś grubego faceta w sklepie; kupował jakieś mięso lmao; c’mon nie dość ze był gruby to jeszcze wspierać masowe mordowanie różnych zwierząt; bitch Please 
#vege #eco"
7,Thu Dec 17 14:04:29 +0000 2020,Shoarma od Vivery. Szukajcie w Auchan; @CarrefourPolska ; FRAC; @Friscopl ; Intermarche Gdynia; Leclerc Ursynów; Radom; Stalowa Wola; Selgros. #vege https://t.co/ibfkjzjO0Q
8,Thu Dec 17 12:36:20 +0000 2020,@k_wojdyla I nie szkoda Ci tych żurawi? :( #vege
9,Thu Dec 17 12:19:45 +0000 2020,Shoarma od Vivery. Szukajcie w Auchan; @CarrefourPolska ; FRAC; @Friscopl ; Intermarche Gdynia; Leclerc Ursynów; Radom; Stalowa Wola; Selgros. #vege https://t.co/ibfkjzjO0Q
10,Thu Dec 17 12:04:17 +0000 2020,Shoarma od Vivery. Szukajcie w Auchan; @CarrefourPolska ; FRAC; @Friscopl ; Intermarche Gdynia; Leclerc Ursynów; Radom; Stalowa Wola; Selgros. #vege https://t.co/ibfkjzjO0Q
11,Thu Dec 17 12:04:17 +0000 2020,Shoarma od Vivery. Szukajcie w Auchan; @CarrefourPolska ; FRAC; @Friscopl ; Intermarche Gdynia; Leclerc Ursynów; Radom; Stalowa Wola; Selgros. #vege https://t.co/ibfkjzjO0Q
12,Mon Dec 21 21:03:53 +0000 2020,"Czy szczepionka jest #vege #bezglutenowa #koszerna i #Halal ?
😉"
13,Thu Dec 17 12:04:17 +0000 2020,Shoarma od Vivery. Szukajcie w Auchan; @CarrefourPolska ; FRAC; @Friscopl ; Intermarche Gdynia; Leclerc Ursynów; Radom; Stalowa Wola; Selgros. #vege https://t.co/ibfkjzjO0Q
14,Mon Dec 21 17:46:27 +0000 2020,Inny sposób podania burgera. Burgery od Vivery. Szukajcie w Auchan; @CarrefourPolska ; Stokrotka-supermarkety; FRAC; @Friscopl ; Intermarche Gdynia; Leclerc Ursynów; Radom; Stalowa Wola; Selgros. #vege https://t.co/EjzywfkRqg
15,Thu Dec 17 12:04:17 +0000 2020,Shoarma od Vivery. Szukajcie w Auchan; @CarrefourPolska ; FRAC; @Friscopl ; Intermarche Gdynia; Leclerc Ursynów; Radom; Stalowa Wola; Selgros. #vege https://t.co/ibfkjzjO0Q
16,Mon Dec 21 17:01:15 +0000 2020,Inny sposób podania burgera. Burgery od Vivery. Szukajcie w Auchan; @CarrefourPolska ; Stokrotka-supermarkety; FRAC; @Friscopl ; Intermarche Gdynia; Leclerc Ursynów; Radom; Stalowa Wola; Selgros. #vege https://t.co/EjzywfkRqg
17,Thu Dec 17 12:04:17 +0000 2020,Shoarma od Vivery. Szukajcie w Auchan; @CarrefourPolska ; FRAC; @Friscopl ; Intermarche Gdynia; Leclerc Ursynów; Radom; Stalowa Wola; Selgros. #vege https://t.co/ibfkjzjO0Q
18,Mon Dec 21 16:58:19 +0000 2020,Inny sposób podania burgera. Burgery od Vivery. Szukajcie w Auchan; @CarrefourPolska ; Stokrotka-supermarkety; FRAC; @Friscopl ; Intermarche Gdynia; Leclerc Ursynów; Radom; Stalowa Wola; Selgros. #vege https://t.co/EjzywfkRqg
19,Thu Dec 17 12:04:17 +0000 2020,Shoarma od Vivery. Szukajcie w Auchan; @CarrefourPolska ; FRAC; @Friscopl ; Intermarche Gdynia; Leclerc Ursynów; Radom; Stalowa Wola; Selgros. #vege https://t.co/ibfkjzjO0Q
20,Sat Dec 19 12:53:12 +0000 2020,"Dzisiaj spotkałam jakiegoś grubego faceta w sklepie; kupował jakieś mięso lmao; c’mon nie dość ze był gruby to jeszcze wspierać masowe mordowanie różnych zwierząt; bitch Please 
#vege #eco"
21,Thu Dec 17 12:04:17 +0000 2020,Shoarma od Vivery. Szukajcie w Auchan; @CarrefourPolska ; FRAC; @Friscopl ; Intermarche Gdynia; Leclerc Ursynów; Radom; Stalowa Wola; Selgros. #vege https://t.co/ibfkjzjO0Q
22,Thu Dec 17 14:04:29 +0000 2020,Shoarma od Vivery. Szukajcie w Auchan; @CarrefourPolska ; FRAC; @Friscopl ; Intermarche Gdynia; Leclerc Ursynów; Radom; Stalowa Wola; Selgros. #vege https://t.co/ibfkjzjO0Q
23,Thu Dec 17 12:04:17 +0000 2020,Shoarma od Vivery. Szukajcie w Auchan; @CarrefourPolska ; FRAC; @Friscopl ; Intermarche Gdynia; Leclerc Ursynów; Radom; Stalowa Wola; Selgros. #vege https://t.co/ibfkjzjO0Q
24,Thu Dec 17 12:36:20 +0000 2020,@k_wojdyla I nie szkoda Ci tych żurawi? :( #vege
25,Thu Dec 17 12:04:17 +0000 2020,Shoarma od Vivery. Szukajcie w Auchan; @CarrefourPolska ; FRAC; @Friscopl ; Intermarche Gdynia; Leclerc Ursynów; Radom; Stalowa Wola; Selgros. #vege https://t.co/ibfkjzjO0Q
26,Thu Dec 17 12:19:45 +0000 2020,Shoarma od Vivery. Szukajcie w Auchan; @CarrefourPolska ; FRAC; @Friscopl ; Intermarche Gdynia; Leclerc Ursynów; Radom; Stalowa Wola; Selgros. #vege https://t.co/ibfkjzjO0Q
27,Thu Dec 17 12:04:17 +0000 2020,Shoarma od Vivery. Szukajcie w Auchan; @CarrefourPolska ; FRAC; @Friscopl ; Intermarche Gdynia; Leclerc Ursynów; Radom; Stalowa Wola; Selgros. #vege https://t.co/ibfkjzjO0Q
28,Thu Dec 17 12:04:17 +0000 2020,Shoarma od Vivery. Szukajcie w Auchan; @CarrefourPolska ; FRAC; @Friscopl ; Intermarche Gdynia; Leclerc Ursynów; Radom; Stalowa Wola; Selgros. #vege https://t.co/ibfkjzjO0Q
29,Thu Dec 17 12:04:17 +0000 2020,Shoarma od Vivery. Szukajcie w Auchan; @CarrefourPolska ; FRAC; @Friscopl ; Intermarche Gdynia; Leclerc Ursynów; Radom; Stalowa Wola; Selgros. #vege https://t.co/ibfkjzjO0Q
