,date,text
0,Thu Jan 21 17:28:28 +0000 2021,Minister finansów wzywa Polaków; żeby pozbywali się oszczędności! https://t.co/ljMmmcfnSs #Kościński #kryzys
1,Thu Jan 21 17:28:28 +0000 2021,Minister finansów wzywa Polaków; żeby pozbywali się oszczędności! https://t.co/ljMmmcfnSs #Kościński #kryzys
2,Thu Jan 21 16:28:37 +0000 2021,"Minister Finansów ma plan na walkę z kryzysem

#kryzys #koronawirus 

https://t.co/kl4HwT9BLC"
3,Thu Jan 21 14:19:23 +0000 2021,Minister finansów wzywa Polaków; żeby pozbywali się oszczędności! https://t.co/ljMmmcfnSs #Kościński #kryzys
4,Thu Jan 21 14:18:03 +0000 2021,Minister finansów wzywa Polaków; żeby pozbywali się oszczędności! https://t.co/ljMmmcfnSs #Kościński #kryzys
5,Thu Jan 21 12:54:05 +0000 2021,Minister finansów wzywa Polaków; żeby pozbywali się oszczędności! https://t.co/ljMmmcfnSs #Kościński #kryzys
6,Thu Jan 21 12:43:15 +0000 2021,"Lecimy w ujemne stopy procentowe w PL.
Ekonomia na głowie. Współczuję posiadaczom oszczędności.
#ekonomia #kryzys #nbp #stopyprocentowe

https://t.co/kEXkI24QNb"
7,Thu Jan 21 12:42:55 +0000 2021,Minister finansów wzywa Polaków; żeby pozbywali się oszczędności! https://t.co/ljMmmcfnSs #Kościński #kryzys
8,Thu Jan 21 12:42:03 +0000 2021,Minister finansów wzywa Polaków; żeby pozbywali się oszczędności! https://t.co/ljMmmcfnSs #Kościński #kryzys
9,Thu Jan 21 12:40:44 +0000 2021,Minister finansów wzywa Polaków; żeby pozbywali się oszczędności! https://t.co/ljMmmcfnSs #Kościński #kryzys
10,Thu Jan 21 12:37:16 +0000 2021,Minister finansów wzywa Polaków; żeby pozbywali się oszczędności! https://t.co/ljMmmcfnSs #Kościński #kryzys
11,Thu Jan 21 12:31:03 +0000 2021,Minister finansów wzywa Polaków; żeby pozbywali się oszczędności! https://t.co/ljMmmcfnSs #Kościński #kryzys
12,Thu Jan 21 12:21:25 +0000 2021,Minister finansów wzywa Polaków; żeby pozbywali się oszczędności! https://t.co/ljMmmcfnSs #Kościński #kryzys
13,Thu Jan 21 12:13:31 +0000 2021,Podatek handlowy staje się faktem; czy będzie to oznaczać wzrost cen dla klientów ? O konsekwecjach jego wprowadzenia mówiłem w audycji @radio_szczecin; #RSnW; https://t.co/cuA0uiAEv7; #podatekhandlowy; #handel #kryzys; #pandemia
14,Thu Jan 21 12:10:06 +0000 2021,Podatek handlowy staje się faktem; czy będzie to oznaczać wzrost cen dla klientów ? O konsekwecjach jego wprowadzenia mówiłem w audycji @radio_szczecin; #RSnW; https://t.co/cuA0uiAEv7; #podatekhandlowy; #handel #kryzys; #pandemia
15,Thu Jan 21 11:22:27 +0000 2021,Podatek handlowy staje się faktem; czy będzie to oznaczać wzrost cen dla klientów ? O konsekwecjach jego wprowadzenia mówiłem w audycji @radio_szczecin; #RSnW; https://t.co/cuA0uiAEv7; #podatekhandlowy; #handel #kryzys; #pandemia
16,Wed Jan 20 21:52:08 +0000 2021,"Zastanawiałeś się kiedyś jak dużo by ""straciły"" finanse państwa gdyby WSZYSTKICH zwolnić z podatku? 😉
Z pomocą przychodzą dzisiejsze 2liczby - jaki procent dochodów sektora publicznego stanowią podatki PIT... Podziel się ze znajomymi 🙏💙
#podatki #polska #jakżyć #mem #kryzys https://t.co/7QUaXsDYJ2"
17,Wed Jan 20 15:59:15 +0000 2021,"Stare hasło rewolucjonistów brzmi „Im gorzej; tym lepiej”. Nawet zawodowi demokraci przeczuwają głębokie zmiany :)
#NWO #kryzys #koronawirus 

Demokraci ostrzegają: Wielki kryzys paliwem dla radykałów https://t.co/vBpw8rETdp"
18,Wed Jan 20 15:17:28 +0000 2021,"Przywództwo w czasach trudnych - szkolenie Romana Wieczorka ✅ -50% taniej do piątku
https://t.co/Ks3AKsfViC #przywództwo #lider #kryzys #leader #TowarzystwaBiznesowe https://t.co/ls0mmIfcpq"
19,Wed Jan 20 12:57:09 +0000 2021,"Ojciec Rydzyk chyba nie narzeka na kryzys

#kryzys #Rydzyk #TarczaAntykryzysowa #koronawirus

https://t.co/Tfh73XtvW1"
20,Tue Jan 19 17:35:43 +0000 2021,"Ojciec Rydzyk chyba nie narzeka na kryzys

#kryzys #Rydzyk #TarczaAntykryzysowa #koronawirus

https://t.co/Tfh73XtvW1"
21,Tue Jan 19 17:28:07 +0000 2021,"Ojciec Rydzyk chyba nie narzeka na kryzys

#kryzys #Rydzyk #TarczaAntykryzysowa #koronawirus

https://t.co/Tfh73XtvW1"
22,Tue Jan 19 17:24:37 +0000 2021,"Ojciec Rydzyk chyba nie narzeka na kryzys

#kryzys #Rydzyk #TarczaAntykryzysowa #koronawirus

https://t.co/Tfh73XtvW1"
23,Tue Jan 19 17:23:42 +0000 2021,"Ojciec Rydzyk chyba nie narzeka na kryzys

#kryzys #Rydzyk #TarczaAntykryzysowa #koronawirus

https://t.co/Tfh73XtvW1"
24,Tue Jan 19 17:20:19 +0000 2021,"Ojciec Rydzyk chyba nie narzeka na kryzys

#kryzys #Rydzyk #TarczaAntykryzysowa #koronawirus

https://t.co/Tfh73XtvW1"
25,Tue Jan 19 15:36:25 +0000 2021,"Pomysł nowelizacji ustawy dla sprawniejszej pomocy przedsiębiorcom w trudnej sytuacji. Rezygnacja z konieczności ustalenia czy wniosek jest uwzględniony w całości oraz skrócenie czasu oczekiwania na #środki. 💰#biznes #pomoc #kryzys   
https://t.co/HkJck5L96S"
26,Tue Jan 19 14:51:26 +0000 2021,"Ojciec Rydzyk chyba nie narzeka na kryzys

#kryzys #Rydzyk #TarczaAntykryzysowa #koronawirus

https://t.co/Tfh73XtvW1"
27,Tue Jan 19 13:56:26 +0000 2021,@SUG4RAWR dzebal #kryzys https://t.co/hSzycsldb9
28,Tue Jan 19 05:32:51 +0000 2021,Festiwal ŚCIEMY i Arogancji #PIS na Konferencji Premiera - Analiza Koment... https://t.co/JpyV9XFrIL przez @YouTube #Kaczyński #Morawiecki #Gospodarka #Finanse #Ekonomia #Koronawirus #KoronawirusPolska #KoronawirusWpolsce #Kryzys #KryzysEkonomiczny #KryzysGospodarczy
29,Sun Jan 17 09:41:17 +0000 2021,"Kryzys polityczny w Niderlandach
Rząd podał się do dymisji
Jak myślicie; czy  u nas byłoby podobnie?

#kryzys #Niderlandy #Holandia #rzad #adera #dymisja 

https://t.co/ikxIg5vCXV"
30,Sat Jan 16 12:04:33 +0000 2021,"W 1975 r. w apogeum epoki gierkowskiej średnia pensja wynosiła 3913 zł i tyle przeciętnie otrzymywał Polak na rękę; bo nie było podatku PIT. Potem nadeszła ""piekna katastrofa"". Dzisiaj bolszewicy z PiS podążają tą samą drogą...

#inflacja #PiS #kryzys #PRL
https://t.co/D7z4NBvlrR"
31,Sat Jan 16 09:00:16 +0000 2021,Mimo pandemii poprawia się syt. w psychiatrii dzieci i młodzieży. W kraju działa już około 200 środowiskowych poradni psychologiczno – psychoteraupetycznych dla dzieci i młodzieży. #psychiatria #kryzys #dzieci https://t.co/n9HqmxMrxf
32,Sat Jan 16 08:39:11 +0000 2021,"- Przedsiębiorcy ponoszą horrendalne koszty; a nie generują zysków. Państwo musi wreszcie usłyszeć ich głos - mówi @Jarek_Rzepa; #KoalicjaPolska.

#gospodarka #biznes #kryzys https://t.co/UKm4QcxuCV"
33,Sat Jan 16 08:25:34 +0000 2021,Kolejny odcinek naszego cyklu #kryzys #szansa #śwArnold https://t.co/fHLHcBW3Gh
34,Sat Jan 16 07:54:06 +0000 2021,"🌊 Państwa bałtyckie z lepszymi prognozami gospodarczymi; niż wcześniej zakładano - Marlena Gołębiowska w #RozmowyIEŚ @golebiowska_m 

 ➡️#gospodarka  #kryzys #Łotwa #pandemia #Bałtyk 

🎧https://t.co/Uj5fZfcAiv https://t.co/iJxFAVN4zC"
35,Sat Jan 16 07:44:46 +0000 2021,A potem będzie płacz #kryzys #klimat #polityka  #globalneocieplenie   https://t.co/MzmcWLhJDH
36,Fri Jan 15 19:06:21 +0000 2021,"Lecimy w ujemne stopy procentowe w PL.
Ekonomia na głowie. Współczuję posiadaczom oszczędności.
#ekonomia #kryzys #nbp #stopyprocentowe

https://t.co/kEXkI24QNb"
37,Fri Jan 15 18:39:27 +0000 2021,"Lecimy w ujemne stopy procentowe w PL.
Ekonomia na głowie. Współczuję posiadaczom oszczędności.
#ekonomia #kryzys #nbp #stopyprocentowe

https://t.co/kEXkI24QNb"
