,date,text
0,Tue Jan 12 20:32:12 +0000 2021,"Mama karmiąca w miejscu publicznym wzbudza ogromne kontrowersje. Podobno to nieeleganckie i nie wypada. A co z facetami sikającymi w krzaczorach? Czy im też ktoś zwraca uwagę? #karmieniepiersia #sikanie #kobieta #mama
https://t.co/SkXa1I8L29"
1,Tue Jan 12 20:32:12 +0000 2021,"Mama karmiąca w miejscu publicznym wzbudza ogromne kontrowersje. Podobno to nieeleganckie i nie wypada. A co z facetami sikającymi w krzaczorach? Czy im też ktoś zwraca uwagę? #karmieniepiersia #sikanie #kobieta #mama
https://t.co/SkXa1I8L29"
2,Mon Jan 11 19:27:28 +0000 2021,Czy jak matka karmi piersią dziecko a zjadła spagetti to dziecko musi tak długo ciągnąć; aż wyciągnie całą nitkę? 🤔 #macierzyństwo #karmieniepiersią #przemęczenie
3,Mon Jan 11 16:35:31 +0000 2021,"Polskie dzieci są w większości żywione sztucznie; a projekt rozp. Rady Ministrów dot. #NarodowyProgramZdrowia 2021–2025 nie zawiera edukacji i wsparcia w karmieniu piersią! Co z depresją poporodową? Skandal! Uwagi zgłoszone w konsultacjach publicznych.
#karmieniepiersią #laktacja"
4,Sat Jan 09 12:32:05 +0000 2021,"Takoe bzdury o karmieniu piersią jakich dawno nie słyszałam. Profesor i były kandydat do Europarlamentu z listy ""Twój Ruch"" Janusza Palikota. Szok. #laktacja #karmieniepiersią https://t.co/wQqN72RAr4"
5,Sat Jan 09 12:32:05 +0000 2021,"Takoe bzdury o karmieniu piersią jakich dawno nie słyszałam. Profesor i były kandydat do Europarlamentu z listy ""Twój Ruch"" Janusza Palikota. Szok. #laktacja #karmieniepiersią https://t.co/wQqN72RAr4"
6,Mon Jan 11 19:27:28 +0000 2021,Czy jak matka karmi piersią dziecko a zjadła spagetti to dziecko musi tak długo ciągnąć; aż wyciągnie całą nitkę? 🤔 #macierzyństwo #karmieniepiersią #przemęczenie
7,Sat Jan 09 12:32:05 +0000 2021,"Takoe bzdury o karmieniu piersią jakich dawno nie słyszałam. Profesor i były kandydat do Europarlamentu z listy ""Twój Ruch"" Janusza Palikota. Szok. #laktacja #karmieniepiersią https://t.co/wQqN72RAr4"
8,Mon Jan 11 16:35:31 +0000 2021,"Polskie dzieci są w większości żywione sztucznie; a projekt rozp. Rady Ministrów dot. #NarodowyProgramZdrowia 2021–2025 nie zawiera edukacji i wsparcia w karmieniu piersią! Co z depresją poporodową? Skandal! Uwagi zgłoszone w konsultacjach publicznych.
#karmieniepiersią #laktacja"
9,Sat Jan 09 12:32:05 +0000 2021,"Takoe bzdury o karmieniu piersią jakich dawno nie słyszałam. Profesor i były kandydat do Europarlamentu z listy ""Twój Ruch"" Janusza Palikota. Szok. #laktacja #karmieniepiersią https://t.co/wQqN72RAr4"
10,Sat Jan 09 12:32:05 +0000 2021,"Takoe bzdury o karmieniu piersią jakich dawno nie słyszałam. Profesor i były kandydat do Europarlamentu z listy ""Twój Ruch"" Janusza Palikota. Szok. #laktacja #karmieniepiersią https://t.co/wQqN72RAr4"
11,Sat Jan 09 12:32:05 +0000 2021,"Takoe bzdury o karmieniu piersią jakich dawno nie słyszałam. Profesor i były kandydat do Europarlamentu z listy ""Twój Ruch"" Janusza Palikota. Szok. #laktacja #karmieniepiersią https://t.co/wQqN72RAr4"
