,date,text
0,Thu Jan 21 16:51:15 +0000 2021,Dziś Święto wszystkich Babć! Zdrowia; szczęścia i zadowolenia z życia! #genealogia #historia #kawa #przykawie #geny #rodzina #przodek #nostalgia #cytaty #ksiazki #milosc  #dzieci #przeszlosc #dziecinstwo #fotografia #zdjecia #dzienbabci #babcia #21stycznia https://t.co/WDPoaaLeBz
1,Thu Jan 21 16:51:15 +0000 2021,Dziś Święto wszystkich Babć! Zdrowia; szczęścia i zadowolenia z życia! #genealogia #historia #kawa #przykawie #geny #rodzina #przodek #nostalgia #cytaty #ksiazki #milosc  #dzieci #przeszlosc #dziecinstwo #fotografia #zdjecia #dzienbabci #babcia #21stycznia https://t.co/WDPoaaLeBz
2,Thu Jan 21 14:54:33 +0000 2021,Dzień dobry wszystkim. #Kawa nr 1 :) https://t.co/SOexjK4uMp
3,Thu Jan 21 14:34:43 +0000 2021,Dzień dobry wszystkim. #Kawa nr 1 :) https://t.co/SOexjK4uMp
4,Thu Jan 21 14:34:27 +0000 2021,"Witajcie miłośnicy kawy 😀 👋

My preferujemy tylko czarną ☕ bez cukru 😃
Biała 🥛u nas od tylko święta 😉😁

Daj znać jak to jest u Was 😃

Dobrego dnia 😃☕

https://t.co/hplPEm0siS

#kawa #Coffee https://t.co/8MLDUtOkxb"
5,Thu Jan 21 09:03:34 +0000 2021,"Pamiętajcie o Dniu Babci!

#Mleczko do #kawa na dziś! 😊 https://t.co/ionCLdpIXN"
6,Thu Jan 21 07:24:13 +0000 2021,Dzień dobry wszystkim. #Kawa nr 1 :) https://t.co/SOexjK4uMp
7,Thu Jan 21 07:22:45 +0000 2021,Dzień dobry; najpierw #kawa czy najpierw #praca ?
8,Thu Jan 21 05:31:09 +0000 2021,"Witajcie miłośnicy kawy 😀 👋

My preferujemy tylko czarną ☕ bez cukru 😃
Biała 🥛u nas od tylko święta 😉😁

Daj znać jak to jest u Was 😃

Dobrego dnia 😃☕

https://t.co/hplPEm0siS

#kawa #Coffee https://t.co/8MLDUtOkxb"
9,Thu Jan 21 05:00:00 +0000 2021,Dzień dobry wszystkim. #Kawa nr 1 :) https://t.co/SOexjK4uMp
10,Wed Jan 20 19:11:53 +0000 2021,Sprawdź ostatnie webinary o genealogii z całego świata na ten miesiąc: https://t.co/wrQOiDn0Ln #genealogia #historia #kawa #przykawie #geny #rodzina #przodek #nostalgia #cytaty #ksiazki #milosc  #dzieci #przeszlosc #dziecinstwo #fotografia #zdjecia
11,Wed Jan 20 14:34:48 +0000 2021,"Cafe Procope była pierwszą prawdziwą paryską kawiarnią. Została ona otwarta w 1689 roku przez byłego sprzedawcę lemoniad Francois Procope. Kawiarnia ta wychodzi na Teatr Francais; gdzie od samego początku przyciągała najczęściej artystów i aktorów.
https://t.co/hplPEm0siS
#kawa https://t.co/Vdv70RhFQR"
12,Wed Jan 20 14:31:11 +0000 2021,"Witajcie kawosze 😀 👋

Dzisiaj zapraszamy Was na kawę ☕ i zimowy torcik wedlowski 🍫
Przyznajcie się szybko kto z Was jest chętny? 😁😎

Dobrego dnia 😀☕
https://t.co/hplPEm0siS

#kawa #Coffee https://t.co/VrjNPDl8RX"
13,Wed Jan 20 12:39:48 +0000 2021,Tak wyglada Kawa; Kawa Specialty; oczywiście 💗☕️💗 #specialtycoffee #singleorigin #kawa #kochamkawe #mazzeracademy https://t.co/hgQQGL1T9G
