,date,text
0,Wed Jan 13 14:49:24 +0000 2021,"@ATeciak @autorchojnacki Powinniśmy zrobić jakiś #Biedronka jako przelicznik.

Fun fact: Gdyby do każdej biedronki weszło 12 666 ludzi to cała populacja Polski schowałaby się w biedronkach. Dlatego jest to idealny kandydat na schron przeciwatomowy.

Trochę mnie poniosło."
1,Wed Jan 13 14:49:24 +0000 2021,"@ATeciak @autorchojnacki Powinniśmy zrobić jakiś #Biedronka jako przelicznik.

Fun fact: Gdyby do każdej biedronki weszło 12 666 ludzi to cała populacja Polski schowałaby się w biedronkach. Dlatego jest to idealny kandydat na schron przeciwatomowy.

Trochę mnie poniosło."
2,Wed Jan 13 14:42:23 +0000 2021,Takie coś to powinnien być obowiązek aktualnie. Propsik dla Biedronki #biedronka #śmieci #ustawaśmieciowa https://t.co/04z3hltFzi
3,Wed Jan 13 13:11:09 +0000 2021,patrzcie co zakupilam w #biedronka za 5 zl https://t.co/eEUpZu9qZn
4,Tue Jan 12 13:24:48 +0000 2021,"Aby zachęcić klientów do segregacji odpadów i ułatwić im troskę o #środowisko; sieć #Biedronka stopniowo wprowadza piktogramy segregacji na opakowaniach produktów swoich marek własnych 🚮

Szczegóły na https://t.co/bW6A5zPgWL

#CSRwPL #JeronimoMartins #Rekopol #odpady #segregacja https://t.co/DAba2h9wxb"
5,Mon Jan 11 07:21:24 +0000 2021,"Już w połowie stycznia produkty @Vegebutcher trafią do sieci #Biedronka🌱
#thevegetarianbutcher #roślinnemięso
https://t.co/eDfG50N1sN https://t.co/IA4KxNHhCF"
6,Sun Jan 10 19:50:24 +0000 2021,Wysoka kara; nałożona niedawno przez Prezesa #UOKiK na właściciela sieci #Biedronka; to ostrzeżenie także dla innych przedsiębiorców z tej branży. https://t.co/HHyfyiRG2D
7,Sun Jan 10 19:30:00 +0000 2021,Wysoka kara; nałożona niedawno przez Prezesa #UOKiK na właściciela sieci #Biedronka; to ostrzeżenie także dla innych przedsiębiorców z tej branży. https://t.co/HHyfyiRG2D
8,Sat Jan 09 21:09:53 +0000 2021,Ale złoto znalazłem w #Biedronka &lt;3 https://t.co/JYZY3rtTRF
9,Sat Jan 09 19:25:42 +0000 2021,".@ZieloniWro wzywa https://t.co/KUqAbncnmY. @Lidl_Polska i #Biedronka do zaprzestania sprzedaży fajerwerków i przekazania tegorocznego zysku z tego procederu na rzecz organizacji opieki nad zwierzętami ❗
Dość zarabiania 💰 na krzywdzie zwierząt i ludzi
https://t.co/npPEB9GfLW"
10,Sat Jan 09 08:00:44 +0000 2021,"Małomiasteczkowy kapitalizm.

#biedronka #topmarket #arhelan #sklepmotoryzacyjny #noclegi #mtj #bendix #pocztapolska #apteka #aqua #holendrzy #tablicaturystyczna #znakidrogowe #oznaczenia https://t.co/qn4Z2S7gnc"
11,Fri Jan 08 14:54:21 +0000 2021,"➡️Wynagrodzenia brutto w 2021:

2800 zł - #płacaminimalna

2823 zł - #nauczyciel kontraktowy z tytułem magistra bez przygotowania pedagogicznego

2900 zł - #lekarz stażysta 

3250-3600 zł -początkujący kasjer-sprzedawca w #Biedronka

3400-4150 zł -początkujący pracownik w #Lidl"
12,Fri Jan 08 14:52:54 +0000 2021,"➡️Wynagrodzenia brutto w 2021:

2800 zł - #płacaminimalna

2823 zł - #nauczyciel kontraktowy z tytułem magistra bez przygotowania pedagogicznego

2900 zł - #lekarz stażysta 

3250-3600 zł -początkujący kasjer-sprzedawca w #Biedronka

3400-4150 zł -początkujący pracownik w #Lidl"
13,Fri Jan 08 14:42:42 +0000 2021,"➡️Wynagrodzenia brutto w 2021:

2800 zł - #płacaminimalna

2823 zł - #nauczyciel kontraktowy z tytułem magistra bez przygotowania pedagogicznego

2900 zł - #lekarz stażysta 

3250-3600 zł -początkujący kasjer-sprzedawca w #Biedronka

3400-4150 zł -początkujący pracownik w #Lidl"
14,Fri Jan 08 08:50:08 +0000 2021,"#DADA by #BIEDRONKA - sieć tworzy silną markę produktów niemowlęcych!

https://t.co/uhx3O00SKX"
15,Thu Jan 07 14:16:03 +0000 2021,".@ZieloniWro wzywa https://t.co/KUqAbncnmY. @Lidl_Polska i #Biedronka do zaprzestania sprzedaży fajerwerków i przekazania tegorocznego zysku z tego procederu na rzecz organizacji opieki nad zwierzętami ❗
Dość zarabiania 💰 na krzywdzie zwierząt i ludzi
https://t.co/npPEB9GfLW"
16,Thu Jan 07 13:33:37 +0000 2021,Ja w sklepie zawsze miła;  grzeczna: proszę;  przepraszam;  dziękuję i co? Jakaś księżniczka pracująca za karę na kasie w #Biedronka Tak mnie dziś zrugała; bo zakupy za długo zbierałam! Przemilczałam; choć korciło mnie wymienić z Nią uprzejmości 😡😡😡
17,Thu Jan 07 11:31:30 +0000 2021,"Plejada gwiazd na największej imprezie online specjalnie dla pracowników sieci #Biedronka!

https://t.co/BDPijXgFFz"
18,Thu Jan 07 11:28:26 +0000 2021,"Plejada gwiazd na największej imprezie online specjalnie dla pracowników sieci #Biedronka!

https://t.co/BDPijXgFFz"
19,Wed Jan 06 16:31:35 +0000 2021,"➡️Wynagrodzenia brutto w 2021:

2800 zł - #płacaminimalna

2823 zł - #nauczyciel kontraktowy z tytułem magistra bez przygotowania pedagogicznego

2900 zł - #lekarz stażysta 

3250-3600 zł -początkujący kasjer-sprzedawca w #Biedronka

3400-4150 zł -początkujący pracownik w #Lidl"
20,Wed Jan 06 10:41:53 +0000 2021,".@ZieloniWro wzywa https://t.co/KUqAbncnmY. @Lidl_Polska i #Biedronka do zaprzestania sprzedaży fajerwerków i przekazania tegorocznego zysku z tego procederu na rzecz organizacji opieki nad zwierzętami ❗
Dość zarabiania 💰 na krzywdzie zwierząt i ludzi
https://t.co/npPEB9GfLW"
21,Wed Jan 06 10:12:44 +0000 2021,".@ZieloniWro wzywa https://t.co/KUqAbncnmY. @Lidl_Polska i #Biedronka do zaprzestania sprzedaży fajerwerków i przekazania tegorocznego zysku z tego procederu na rzecz organizacji opieki nad zwierzętami ❗
Dość zarabiania 💰 na krzywdzie zwierząt i ludzi
https://t.co/npPEB9GfLW"
22,Wed Jan 06 10:12:44 +0000 2021,".@ZieloniWro wzywa https://t.co/KUqAbncnmY. @Lidl_Polska i #Biedronka do zaprzestania sprzedaży fajerwerków i przekazania tegorocznego zysku z tego procederu na rzecz organizacji opieki nad zwierzętami ❗
Dość zarabiania 💰 na krzywdzie zwierząt i ludzi
https://t.co/npPEB9GfLW"
23,Wed Jan 13 14:42:23 +0000 2021,Takie coś to powinnien być obowiązek aktualnie. Propsik dla Biedronki #biedronka #śmieci #ustawaśmieciowa https://t.co/04z3hltFzi
24,Wed Jan 06 10:12:44 +0000 2021,".@ZieloniWro wzywa https://t.co/KUqAbncnmY. @Lidl_Polska i #Biedronka do zaprzestania sprzedaży fajerwerków i przekazania tegorocznego zysku z tego procederu na rzecz organizacji opieki nad zwierzętami ❗
Dość zarabiania 💰 na krzywdzie zwierząt i ludzi
https://t.co/npPEB9GfLW"
