,date,text
0,Wed Dec 30 14:06:58 +0000 2020,"Kobe Bryant’s Legacy – Mamba Mentality. 🏀💜💛 #NBA #BlackMamba #KobeBryant #MambaMentality #Sports #Basketball #Mentor #Legend #GOAT #Fitness

https://t.co/IjrOBJvlEw"
1,Wed Dec 30 14:06:58 +0000 2020,"Kobe Bryant’s Legacy – Mamba Mentality. 🏀💜💛 #NBA #BlackMamba #KobeBryant #MambaMentality #Sports #Basketball #Mentor #Legend #GOAT #Fitness

https://t.co/IjrOBJvlEw"
2,Wed Dec 30 11:27:49 +0000 2020,"17:00 #Lockdown ""morduje"" #kluby #fitness! Jak ratować inne branże przed decyzjami rządu. K #Oppenheim
@PioSzlachtowicz 

19:00 @SlawomirMentzen  o #szczepieniach; lockdownie i nowych #podatkach! Totalny eksperyment na Polakach?
@krz_luksza 
3/4"
3,Wed Dec 30 05:57:21 +0000 2020,"ICYMI #NinjaNatalie #AmericanNinjaWarrior 
https://t.co/Bkw9GQ1bUS
#fitness #workoutmotivation #fitaf"
4,Tue Dec 29 21:43:17 +0000 2020,Galeria Ludzi bez korony ale za to z trenerem personalnym Robertem #galerialudzibezkorony #trenerpersonalny #trening #trener #personaltrainer  #fitnessmodel #body #fitness #sport #bodybuildingmotivation https://t.co/zx21gU13En
5,Tue Dec 29 21:18:55 +0000 2020,Galeria Ludzi bez korony ale za to z trenerem personalnym Robertem #galerialudzibezkorony #trenerpersonalny #trening #trener #personaltrainer  #fitnessmodel #body #fitness #sport #bodybuildingmotivation @fitnessmalepics https://t.co/Nv5yL9iAIZ
6,Tue Dec 29 15:13:11 +0000 2020,"Branże; które opierają się na kontaktach między ludźmi jak #turystyka; #gastronomia czy #fitness; są w zasadzie w stanie upadłości – podkreśla Prezydent #PracodawcyRP @andrzejmm.

Podsumowanie 2020 r. | https://t.co/N6PKhGvac3

#gospodarka #koronawirus https://t.co/GhOrdhCLhU"
7,Tue Dec 29 12:54:31 +0000 2020,"Branże; które opierają się na kontaktach między ludźmi jak #turystyka; #gastronomia czy #fitness; są w zasadzie w stanie upadłości – podkreśla Prezydent #PracodawcyRP @andrzejmm.

Podsumowanie 2020 r. | https://t.co/N6PKhGvac3

#gospodarka #koronawirus https://t.co/GhOrdhCLhU"
8,Tue Dec 29 12:23:51 +0000 2020,"#Policja kontroluje siłownie i kluby fitness w #lubuskie. W #ZielonaGóra wystawiono pierwszy wniosek do sądu. #siłownia #trening #fitness #koronawirus

https://t.co/nVfUpKvK1n"
9,Tue Dec 29 08:24:42 +0000 2020,"Policja sprawdzała obiekty sportowe. W kilku przypadkach stwierdzono złamanie obostrzeń - https://t.co/zWzW1dnwey 

#wielkopolska #sport #siłownie #Policja #fitness #obostrzenia #koronawirus"
10,Mon Dec 28 12:13:47 +0000 2020,"Jakie fit płatki polecacie?😊❤️
#FitnessMotivation #fitness #fitgrudzień #grudniowefolllowspree"
11,Mon Dec 28 12:11:48 +0000 2020,"Jakie fit płatki polecacie?😊❤️
#FitnessMotivation #fitness #fitgrudzień #grudniowefolllowspree"
