,date,text
0,Wed Dec 30 08:10:10 +0000 2020,W @jsw_sa odnotowano dziś 1 nowy przypadek zarażenia #koronawirus.em w #kopalnia #Pniówek. Od początku #epidemia zainfekowanych zostało 4591 pracowników #JSW; do dziś wyzdrowiało 4571 osób. Na #kwarantanna przebywa 51 osób.
1,Wed Dec 30 08:10:10 +0000 2020,W @jsw_sa odnotowano dziś 1 nowy przypadek zarażenia #koronawirus.em w #kopalnia #Pniówek. Od początku #epidemia zainfekowanych zostało 4591 pracowników #JSW; do dziś wyzdrowiało 4571 osób. Na #kwarantanna przebywa 51 osób.
2,Wed Dec 30 05:51:30 +0000 2020,"Organy Państwowej Inspekcji Sanitarnej od początku wprowadzenia obostrzeń związanych ze stanem epidemii wydały ponad 4500 decyzji o ukaraniu m. in. za łamanie zasad kwarantanny; czy ograniczeń dot. działalności gospodarczej.

#koronawirus #kwarantanna 

https://t.co/MrgnSQj84v"
3,Tue Dec 29 20:00:44 +0000 2020,"hej niestety przez to; że moja przyjaciółka ma covida sylwestra organizujemy online; macie jakieś pomysły jak sobie zorganizować czas? 
chętnie przyjmę wasze propozycje 
Miłego !
#sylwester #sylwester2020 #sylwester2021 #lockdown #COVID19 #kwarantannanarodowa #kwarantanna"
4,Tue Dec 29 14:28:39 +0000 2020,"Chciałabym żeby jeszcze zaczęły mi się kręcić przy nasadzie; ale wiem że trzeba czasu 🥺
przez kwarantanne zaczęłam patrzeć inaczej na włosy I zrozumiałam że chcą się kręcićxD polecam spróbować serio 

#lockdown #kwarantanna #curlyhair https://t.co/PRir3XPo85"
5,Tue Dec 29 14:24:22 +0000 2020,"Chciałabym żeby jeszcze zaczęły mi się kręcić przy nasadzie; ale wiem że trzeba czasu 🥺
przez kwarantanne zaczęłam patrzeć inaczej na włosy I zrozumiałam że chcą się kręcićxD polecam spróbować serio 

#lockdown #kwarantanna #curlyhair https://t.co/PRir3XPo85"
6,Tue Dec 29 07:52:49 +0000 2020,W @jsw_sa odnotowano dziś 1 nowy przypadek zarażenia #koronawirus.em - w #kopalnia #Pniówek. Od początku #epidemia zainfekowanych zostało 4590 pracowników #JSW; wyzdrowiało 4571 osób. Na #kwarantanna przebywa 55 osób.
7,Mon Dec 28 16:13:25 +0000 2020,"Uwaga na SMS-y od ""sanepidu"" https://t.co/ZwfneqIokX

#SMS #phishing #oszustwo #kwarantanna #COVID19  #GooglePlay  #android #smartphone https://t.co/BR5Q27e5O9"
8,Mon Dec 28 13:59:15 +0000 2020,"#Koronawirus. Od dziś #kwarantanna narodowa. Za jej złamanie grożą surowe kary – nawet 3⃣0⃣ tysięcy złotych
#wieszwięcej https://t.co/LiPmNhe6Fo"
9,Mon Dec 28 11:19:06 +0000 2020,"z instagrama:

""no co zrobisz jak nic nie zrobisz!? 🥺 A wiecie co jeszcze? Nasza kadra o wykluczeniu dowiedziała się z Twittera 😂 Absurd goni absurd "" 🎭 #skijumpingfamily #skijumping #informacje #wawa #polskisport #kwarantanna #koniecroku #śmiech

https://t.co/Bybz1quWXg https://t.co/UBe8Z4Ipvg"
10,Mon Dec 28 08:45:58 +0000 2020,"Od dziś obowiązują nowe obostrzenia. Co się zmienia? - https://t.co/Qyy9SfIq2N 

#obostrzenia #koronawirus #koronawiruspolska #kwarantannanarodowa #kwarantanna #koronawiruswpolsce"
11,Mon Dec 28 08:41:43 +0000 2020,Tak jak nie mamy #kwarantannanarodowa tylko: 'Wzmożona Zbiorowa Odpowiedzialność i Solidarność Społeczna' (?!?). Dlaczego? Ano dlatego; że w przypadku #Kwarantanna trzeba by zamknąć wiele branż (np. fryzjer) i zapłacić tym ludziom odszkodowanie. To jest właśnie hipokryzja #PiS.
12,Mon Dec 28 06:33:38 +0000 2020,"#Koronawirus. Od dziś #kwarantanna narodowa. Za jej złamanie grożą surowe kary – nawet 3⃣0⃣ tysięcy złotych
#wieszwięcej https://t.co/LiPmNhe6Fo"
13,Mon Dec 28 06:19:08 +0000 2020,"#Koronawirus. Od dziś #kwarantanna narodowa. Za jej złamanie grożą surowe kary – nawet 3⃣0⃣ tysięcy złotych
#wieszwięcej https://t.co/LiPmNhe6Fo"
14,Mon Dec 28 06:09:03 +0000 2020,"#Koronawirus. Od dziś #kwarantanna narodowa. Za jej złamanie grożą surowe kary – nawet 3⃣0⃣ tysięcy złotych
#wieszwięcej https://t.co/LiPmNhe6Fo"
15,Mon Dec 28 06:00:44 +0000 2020,"#Koronawirus. Od dziś #kwarantanna narodowa. Za jej złamanie grożą surowe kary – nawet 3⃣0⃣ tysięcy złotych
#wieszwięcej https://t.co/LiPmNhe6Fo"
16,Mon Dec 28 06:00:01 +0000 2020,"Zamknięte stoki narciarskie; wyciągi; restauracje; siłownie; galerie handlowe; a także kwarantanna po przekroczeniu granicy – to pomysły rządu na zatrzymanie pandemii. Usługi będą działać.
#COVID19 #koronawirus #lockdown #kwarantanna

https://t.co/YUjUFi3F3r"
17,Sun Dec 27 23:01:56 +0000 2020,#KWARANTANNA NARODOWA! https://t.co/GA5QrPmqA6
18,Sun Dec 27 19:35:37 +0000 2020,Zaczęłam wspominać kwarantannę. Kwiecień; siedziałam do 5; oglądałam netflixa; wychodziłam na balkon o 4 zobaczyć jak wstaje słońce myjąc zęby... Mówcie co chcecie ale ja mam fajne wspomnienia #kwarantanna #koronawirus #Netflix
19,Sun Dec 27 19:20:32 +0000 2020,dzien 4 koncze materiał o #ekipa #friza i będę grał w cs go #kwarantanna jest całkiem ok https://t.co/AQbodKFbT8
20,Sun Dec 27 13:37:37 +0000 2020,"Dyrektor Uniwersyteckiego Szpitala Klinicznego - Piotr Pobrotyn i prof. Piotr Ponikowski - rektor Uniwersytetu Medycznego we Wrocławiu; zostali już zaszczepieni !
@umed_wroc @MZ_GOV_PL  #koronawirus #pandemia #epidemia #kwarantanna #szczepienia #covid19 https://t.co/GGQC6V5I6x"
21,Sat Dec 26 13:25:29 +0000 2020,@Lech_PLO @MarcusPaulus7 @RomanSniady @a81_biel @piotruchg @darioo1379 @MartaStruczews1 @Laweta2 @Halusia10 @PolitWerkstatt @AgaNagrodzka @Jirzi2 @cyrsot @PolCan6 @TRUSTandCONTROL @CzesioDrugabe @Mats15639 @urszula_matyka @Mateusz_Konkol @matrobert777 @LeszekDabrowa @leszek_ys Fakt trochę ruchu po #kwarantanna się przyda 😂
22,Sat Dec 26 09:37:23 +0000 2020,"Dzień dobry.

#kwarantanna #beskidy #spokój https://t.co/1ouEpAcSOF"
23,Fri Dec 25 20:43:15 +0000 2020,"Koniec #kwarantanna 😂😂😂
Wolność!!!!!! 😜🙈🤣 https://t.co/QN7vambj6q"
