,date,text
24,Tue Jan 05 21:02:39 +0000 2021,💉 Trwają szczepienie grupy 0 w szpitalu Jonschera w Łodzi. W zeszły tygodniu otrzymaliśmy 30 ampułek (30x5=150 dawek szczepionki). Wczoraj dojechało kolejnych 195 ampułek (195x6*= 1170 dawek szczepionki). #Łódź #SzczepimySię
25,Tue Jan 05 21:00:29 +0000 2021,Pogoda jutro #łódź: PM Light Snow. Temperatura min: -2 °C max: 1 °C. https://t.co/pqup81KreO #lodz
26,Tue Jan 05 20:29:37 +0000 2021,"- Rząd zapomniał o samorządach - mówi @PZgorzelskiP; wicemarszałek Sejmu RP #Koalicja Polska.

#szczepimysie #szczepienia #KoronawirusWPolsce #pandemia #samorządy #Warszawa #Poznań #Bydgoszcz #Kraków #Wrocław #Szczecin #Łódź #Gdańsk #Katowice https://t.co/mpuRlzt5uE"
27,Tue Jan 05 19:34:00 +0000 2021,"Nie na mazury; nie w góry; ale do Łodzi! Nasze miasto znalazło się na prestiżowej liście 21 miejsc; gdzie warto spędzić wakacje według @guardian 
#Lodz #Łódź https://t.co/BogUYrnblX"
28,Tue Jan 05 19:17:30 +0000 2021,"@ZDiTLodz rozstrzygnął przetarg na #Łódzki #Rower #Publiczny. Najkorzystniejszą ofertę złożyła firma @HOMEPORTbikes 

Kiedy #Łódź zobaczy nowe #rowery? Czy będą podobne do 
tych jakie są w miastach jak #Londyn; #Oxford; #Bydgoszcz? 

Szczegóły na https://t.co/8hLkP19teO https://t.co/nUaMq3Kr9e"
29,Tue Jan 05 19:17:15 +0000 2021,Ten moment; gdy dziennikarz The Guardian nie może się już doczekać urlopu w Łodzi; a prestiżowy brytyjski serwis umieszcza nasze miasto wśród 21 najciekawszych miejsc do odwiedzenia w 2021 r. Jeszcze trochę i żegnamy pandemię; witamy turystów https://t.co/ygosxqYobS #lodz
30,Tue Jan 05 19:12:44 +0000 2021,Ten moment; gdy dziennikarz The Guardian nie może się już doczekać urlopu w Łodzi; a prestiżowy brytyjski serwis umieszcza nasze miasto wśród 21 najciekawszych miejsc do odwiedzenia w 2021 r. Jeszcze trochę i żegnamy pandemię; witamy turystów https://t.co/ygosxqYobS #lodz
31,Tue Jan 05 18:51:16 +0000 2021,"Albo kiedy grasz w Cyberpunka i zazdrościsz amerykańskiej upadłej metropolii równych chodników i jezdni niemal bez dziur.

#Cyberpunk2077 #Lodz #kochamlodz #lodzjutra"
32,Tue Jan 05 18:51:04 +0000 2021,"Objawienie Pańskie 2021
@Sw_Urszula @SzareCentrum #urszulankiSJK #Mędrcy #Objawienie2021 #Lodz #urszulaLedóchowska https://t.co/gNL7uF494c"
33,Tue Jan 05 18:50:55 +0000 2021,Ten moment; gdy dziennikarz The Guardian nie może się już doczekać urlopu w Łodzi; a prestiżowy brytyjski serwis umieszcza nasze miasto wśród 21 najciekawszych miejsc do odwiedzenia w 2021 r. Jeszcze trochę i żegnamy pandemię; witamy turystów https://t.co/ygosxqYobS #lodz
