,date,text
0,Sat Jan 02 15:07:08 +0000 2021,"To zastało mi z #hot16challange
A to nawet nie jest ""moja"" muzyka.

https://t.co/6zC4GvkPCw"
1,Sat Jan 02 15:07:08 +0000 2021,"To zastało mi z #hot16challange
A to nawet nie jest ""moja"" muzyka.

https://t.co/6zC4GvkPCw"
